"export-world data (NetLogo 6.1.1)"
"modelo_2.nlogo"
"06/12/2020 17:59:48:061 +0200"

"RANDOM STATE"
"0 0 -1727483681 70 0.0 false -1319863531 -80074467 -1461215461 -695678798 1198358207 1366114968 788437590 -41436329 554407622 1314735468 1273102996 1277109698 -2137778335 -1576799503 -167726832 -176229863 1927597489 -571681975 1588754067 1958172864 -1220988065 -1830610333 -892635131 1771613198 1087864961 -1184839091 886712857 759471096 -1892664158 -1624450736 -1411331020 879194907 -252520969 -838817304 646694833 -3683270 -288991921 650614713 2126187936 22472483 14057986 1695669087 -1112499424 -743643741 312426414 1345259075 293852024 363413177 488356638 1605170693 -1081760933 99477916 1953345384 -1194013611 -1815650445 -182702955 -647046429 -1817831988 905928833 -1921040929 358007610 -31278890 789722318 -784203251 -999382077 897223219 -460013448 -1358847521 -696617139 -1631778464 2008499786 -842088388 -959035885 -658946992 -1439952764 -866233606 407904871 -67730377 -419377302 -150951447 -1918002784 -1603421240 519329566 968776375 1026823523 -1895651687 1864610714 503045359 73073427 895421378 -576074967 -1033924492 930768181 -507711341 2055774035 602349938 -1086985779 1141124305 593712362 750867015 -835919503 -1251028191 2123119263 1218155587 694652010 574843409 -884217361 -997144451 -1859564832 -1736757381 748009759 -1428087528 1505360179 -1525343331 1090575241 1224323413 100325460 -1094132570 -1670338238 872870602 1823205677 1470619542 -631126747 -775204043 -1842713067 -1422062888 642149709 985549145 -311585863 1181532200 1029122455 510914535 -835457887 2053597824 -1226723643 -1968918002 -921765168 -1839806360 -932805651 -1613685456 707464472 665020412 141939676 -766802022 1199369448 1560428325 -399956661 448620280 72373672 231463022 -2040970574 -815977073 -1792061167 639210291 1679334286 -638874130 835627159 -1822428997 -1891944238 1583094168 -7440315 -1544375697 -831711552 -1626124915 961451224 -493261252 -97768224 591410711 654544454 -1514317237 -236199849 -186496890 -453104759 -475840537 430272782 1474313091 -1638808638 -658002480 1202651658 -1516094744 447722584 1754204215 -163874556 842328407 -2074180650 1720857983 432247572 -1001162982 1261707450 1119790925 741240386 1116388954 -1191559104 464305214 232172659 736873562 -759786640 -1980385185 579461435 1842754498 1238930475 -1450522942 -1322393799 -770583599 1789482444 50690476 -603318786 1619952843 -2045023018 -687632318 1948924099 -693714950 -808040853 310951655 1870767861 -2010943163 1049500960 1861837067 391039300 -1149548246 -1188194129 -1783543619 -486378293 889895644 -1313639094 -262993969 -1627238980 -291939231 -536263618 -1455738834 -1351389853 -1640481531 1184017113 -953401011 -1993900188 574066074 -773517968 -269157769 1763957413 1839695581 -1788261392 1612699954 -487754154 -505668780 1538629875 -936575944 -630230847 422454438 1467129488 467069313 209128260 879571257 -235645059 961941942 -1011089333 39767987 -713337951 1423032572 -1397586623 -1738636912 2142753675 655980376 1971468173 268668831 -605895118 -2069790198 -748450792 303841955 -139842508 -2059668650 -1996552724 929390858 -56996879 1212258013 -83968065 478544738 1250443227 1581769956 -620931405 -430122540 -1235178908 -1875016389 -871592906 -1432702659 1381221265 -1182563820 1312734196 -951250544 -887994693 -636266117 -600882307 -619059662 1014447097 2007636950 -1151344230 -1874764886 -1556755602 1461863388 -549156725 1434318489 2072292655 -1678996965 -509966773 1809037903 562491526 658436810 -750548668 -1207473304 538176050 493868431 1397028742 -613983278 134944910 488763864 -585222571 -1431573865 -1837326505 957999001 -1944428061 1398389308 502212308 597553470 1507639103 1598012931 806276411 2007973967 -199608238 -349813309 -1271378274 1565837930 -733861601 -1261706013 2104558965 -1149521719 -861638264 2124360946 871280641 -846077664 343741932 -675559586 -749123230 -866428238 -2113617172 -411012065 993182107 -1567687338 734531119 -1287176320 -1050597962 -394352232 -1938349225 -1341139044 624153924 113881784 -842131889 -1776082524 1855796045 -1353890571 -1256330465 1525918513 226180473 -1870356509 850606373 -1795425286 -906501485 335055503 -600518332 2000939704 311206935 1652038744 -416397439 -218438620 -57830737 489806970 -525472910 -1817454999 -1716914715 -996822580 1237287068 1755815092 -536793806 499707559 -1216484907 -350024604 -72276877 361916072 760312541 -2069148488 1618403880 -1689867055 -413568014 -476759153 -1425752108 1411937607 1638598402 1450779076 -1150170921 -1932306194 -888300416 1786149475 -636041900 427381535 -1975377391 -261534307 2095086692 -47026968 471530498 -736410354 -1110700078 799295613 1331689192 -1298924271 332672654 1393381423 1967195693 -1204959913 2132601513 -27611417 808937537 837968923 1754039470 1787092539 -217990988 -1312850211 1214000893 -848974561 484221282 1832813915 -578296476 -1530380257 -146768960 -1863972860 1006378547 -1885138114 2018583268 -1484832297 1395938064 -2116430795 259554097 -1245914073 -1025341528 1027897120 -2025773662 -458891788 1074341280 -1245992010 1581521348 -1625507494 360379756 -1220286572 313295104 160595318 -1142623417 413104274 -547357529 -954132999 388786271 81743217 -189868009 -1346449188 729941010 -762030162 -84519412 649636908 -1399213778 -1534130040 -405071370 -1778055117 -1728946464 1657259871 -714322665 196681104 -578318776 -2016878778 -1878157540 -1852678345 1276777776 -342022079 533650092 1896410620 -1561243963 1002607560 -139307758 -1944147821 490889322 -1930715721 -1331440883 -2051385119 766415485 1314431215 -76903726 1401835090 784043560 -1899922157 1699988549 -1186239523 -112645682 -1734611068 -156485889 -760047614 -1919617922 394385440 -1265775809 -533710807 1129658768 -166485719 -673985009 -175503535 1334715425 1504917645 -682570704 909676112 1703738408 1370849729 -1999183924 -822174929 1205325926 -204291340 76908245 -1916078620 -1377276602 603063179 -1283240830 1879429074 451166325 1650116938 -34664331 -269640139 -1578567711 -1123961735 -1210554305 -532500777 -2121104306 -839228065 512792466 321120370 -1174809382 -10288074 -1720673257 -563343035 1452465656 -1232269370 1056323799 1212093654 1782710791 783500270 1069273342 2074315510 291437495 556926383 -1793787342 -837795682 -1971030791 -1158690400 -367233211 370708346 1872547327 -1936588375 553996500 705521588 -396121751 1599058950 338477981 175221136 2073079607 -1577341918 1348594374 -1689286226 2114372030 -243359045 -370559411 -1991707941 -185779084 -1012574944 444323665 -1716329313 797482528 -1433872106 -623091000 1877998871 1435443317 -909306821 -1143601122 -889249437 -703456354 1046855362 -291215558 860769655 -573893253 779257173 -1082362989 -1061210465 796622440 207972195 1608314000 -1992000471 1056497523 -1222476359 1478973550 119022218 -889102321 -525038803 -1177067854 -902482394 -1090478161 -777286950 274299627 -1988466752 -1836767245 2043378446 -2063595455 -1697784269 -56289849 1406249032 -1139068295 -801620651 1420315692 1535165327 1335492930 -2061845517 869743212 15468902 50557828 2060666242"

"GLOBALS"
"min-pxcor","max-pxcor","min-pycor","max-pycor","perspective","subject","nextIndex","directed-links","ticks","%-confinamiento","%-conseguir-mascarilla","%-diarrea","%-dificultad-respirar","%-dolor-articular","%-dolor-garganta","%-dolor-muscular","%-efectividad-vacuna","%-falta-apetito","%-fatiga","%-fiebre","%-infeccion-inicial","%-malestar","%-nausea","%-neumonia","%-probabilidad-contagio","%-probabilidad-muerte","%-probabilidad-recuperacion","%-proteccion-mascarilla","%-ser-vacunado","%-tener-patologias-previas","%-tos","%-vomitos","angulo","borderx","bordery","calculo-casos","calculo-muertos","calculo-recuperados","calculo-tasa-letalidad","calculo-tasa-recuperacion","casos","infectados-anterior","lambda","mu","muertos","numero-animales","numero-paises","numero-personas","porcentaje-curados","porcentaje-infectados","porcentaje-muertos","porcentaje-susceptibles","porcentaje-vacunados","r0","recuperados","tendencia-ir-hospital","tendencia-viajar","tiempo-recuperacion","vacunados","viajar?"
"-16","16","-16","16","0","nobody","105","""NEITHER""","110","1","10","2.26","8.68","4.91","10.57","5.66","2","1.13","7.55","84.53","15","19.25","1.13","4.15","60","11.97","64.81","10","10","15","36.98","3.02","214.5581446653544","0","{patches [0 16] [0 15] [0 14] [0 13] [0 12] [0 11] [0 10] [0 9] [0 8] [0 7] [0 6] [0 5] [0 4] [0 3] [0 2] [0 1] [0 0] [0 -1] [0 -2] [0 -3] [0 -4] [0 -5] [0 -6] [0 -7] [0 -8] [0 -9] [0 -10] [0 -11] [0 -12] [0 -13] [0 -14] [0 -15] [0 -16]}","0","0","0","0","0","34","14","2.4285714285714284","3.4285714285714284","9","5","2","100","34","0","9","51","6","0.6473968114889912","39","4","8","40","6","false"

"TURTLES"
"who","color","heading","xcor","ycor","shape","label","label-color","breed","hidden?","size","pen-size","pen-mode","infectado?","curado?","susceptible?","muerto?","vacunado?","confinado?","hospitalizado?","patologias_previas?","edad","probabilidad-ser-confinado","tiempo_recup","tiempo_infectado","pais","pais_actual","fiebre?","tos?","dificultad_respiratoria?","fatiga?","dolor_articular?","neumonia?","vomitos?","diarrea?","malestar?","dolor_muscular?","dolor_garganta?","falta_apetito?","nausea?","tiene_mascarilla?","es_animal?"
"0","55","110.18202115544513","-8.003966287140397","4.786908248957672","""x""","""""","9.9","{all-turtles}","false","0.75","1","""up""","false","true","true","false","false","false","false","false","16","1.9051616820754864","14.31420196250774","16","1","1","true","false","false","false","false","false","false","false","false","false","true","false","false","true","false"
"2","55","328.1364492496138","16","2","""square""","""""","9.9","{all-turtles}","false","0.75","1","""up""","false","true","true","false","false","false","false","true","45","1.8377286767569425","72.08256233474512","73","2","2","true","false","false","false","false","false","false","false","false","false","false","false","false","false","false"
"3","9.9","169.40281753777478","2","-16","""square""","""""","9.9","{all-turtles}","false","0.75","1","""up""","false","false","true","false","false","true","false","false","67","1.0453427726384417","13.389142555164666","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","true","false"
"4","9.9","92.27051753861045","15.07218053727126","10.308178983714887","""square""","""""","9.9","{all-turtles}","false","0.75","1","""up""","false","false","true","false","false","false","false","false","92","0.6252522992295695","54.539381712888215","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","true","false"
"5","55","278.6104791146789","14.254220530138118","-0.0428324699966582","""square""","""""","9.9","{all-turtles}","false","0.75","1","""up""","false","true","true","false","false","false","false","false","17","1.009087553222948","54.996180676278506","28","2","2","true","true","true","false","false","true","true","false","false","false","true","false","false","true","false"
"6","55","319.5523558231182","-9.622974379863413","-0.8041234582776644","""square""","""""","9.9","{all-turtles}","false","0.75","1","""up""","false","true","false","false","false","false","false","false","64","0.5926281232723722","70.15158522947803","45","2","1","true","false","false","false","false","false","false","false","true","false","false","false","false","false","false"
"7","9.9","69.79190598861615","5.365153990906709","6.468846706061166","""square""","""""","9.9","{all-turtles}","false","0.75","1","""up""","false","false","true","false","false","false","false","true","11","1.100051988223486","68.06847537062667","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","true","false"
"8","9.9","23.906745753051837","10","-2","""square""","""""","9.9","{all-turtles}","false","0.75","1","""up""","false","false","true","false","false","true","false","true","74","1.631712819102789","45.94351271141764","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","true","false"
"9","9.9","290.9016920885051","7","-11","""square""","""""","9.9","{all-turtles}","false","0.75","1","""up""","false","false","true","false","false","true","false","false","69","1.9625989034588178","3.5802920909354263","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","true","false"
"10","55","46.97606675437592","9.703722271964969","9.437218595541804","""square""","""""","9.9","{all-turtles}","false","0.75","1","""up""","false","true","false","false","false","false","false","false","84","1.556425660060477","32.578801009905796","34","2","2","false","true","false","false","false","false","false","false","false","false","false","false","false","false","false"
"11","9.9","213.5827956669724","6","0","""square""","""""","9.9","{all-turtles}","false","0.75","1","""up""","false","false","true","false","false","true","false","false","62","0.8176049967679355","78.45875741223328","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","true","false"
"12","9.9","51.74744373608962","11","-10","""x""","""""","9.9","{all-turtles}","false","0.75","1","""up""","false","false","true","false","false","true","false","false","37","0.69163222613004","15.851553716072058","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","true","false"
"13","9.9","249.2994540856914","14.43584167047683","1.5675953568171321","""square""","""""","9.9","{all-turtles}","false","0.75","1","""up""","false","false","true","false","false","false","false","true","51","1.2825559166112628","32.12142743771587","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","true","false"
"14","9.9","60.57758624757287","-3","7","""x""","""""","9.9","{all-turtles}","false","0.75","1","""up""","false","false","true","false","false","true","false","false","4","1.8803168542041875","13.841784992085469","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","true","false"
"15","55","66.85406310054941","-1.3126505246518967","-1.8664730639787708","""x""","""""","9.9","{all-turtles}","false","0.75","1","""up""","false","true","true","false","false","false","false","false","28","1.8008549253722574","47.247683499305865","24","1","1","false","true","false","false","false","false","false","false","false","false","false","false","false","true","false"
"16","55","133.29519736610416","11.733082137630417","7.936053339784124","""square""","""""","9.9","{all-turtles}","false","0.75","1","""up""","false","true","false","false","false","false","false","true","56","1.385021915862799","4.291460328193626","14","2","2","true","true","false","false","false","false","false","false","false","false","false","true","false","false","false"
"17","105","118.67330897973585","-0.07030153042945742","8.51135806391271","""square""","""""","9.9","{all-turtles}","false","0.75","1","""up""","false","false","false","false","true","false","false","false","65","0.3757856126477328","51.585638295827714","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","true","false"
"19","9.9","12.892490507271418","-6","-11","""x""","""""","9.9","{all-turtles}","false","0.75","1","""up""","false","false","true","false","false","true","false","false","22","1.6201615516397694","24.087564517209444","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","true","false"
"20","9.9","309.51014199898776","0.6142440108585805","-2.6818926017183427","""x""","""""","9.9","{all-turtles}","false","0.75","1","""up""","false","false","true","false","false","false","false","false","35","0.08109603571997348","9.479110591051656","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","true","false"
"22","9.9","101.5820601212727","7.307177431779305","1.5245656341382998","""square""","""""","9.9","{all-turtles}","false","0.75","1","""up""","false","false","true","false","false","false","false","false","2","0.23476045159858594","15.192871100509366","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","true","false"
"24","55","167.16448426554592","2.2286372463332222","-6.391378931054703","""square""","""""","9.9","{all-turtles}","false","0.75","1","""up""","false","true","true","false","false","false","false","false","1","1.550567891303818","15.387741114857212","16","2","2","true","true","false","false","false","false","false","false","false","false","false","false","false","true","false"
"25","9.9","30.009315053980217","4","-15","""square""","""""","9.9","{all-turtles}","false","0.75","1","""up""","false","false","true","false","false","true","false","false","77","0.9984315924519092","24.184600606435573","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","true","false"
"26","55","47.900830179387356","-14.07484588259366","12.422297015582194","""x""","""""","9.9","{all-turtles}","false","0.75","1","""up""","false","true","false","false","false","false","false","false","97","0.26613834114952106","19.720202888991167","24","1","1","false","false","false","false","true","false","false","false","false","true","false","false","false","false","false"
"27","9.9","12.800895986982084","-3","-1","""x""","""""","9.9","{all-turtles}","false","0.75","1","""up""","false","false","true","false","false","true","false","false","75","0.9559634112075335","69.28693683858191","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","true","false"
"28","9.9","337.5263655799865","7","7","""square""","""""","9.9","{all-turtles}","false","0.75","1","""up""","false","false","true","false","false","true","false","false","79","1.9039500290655669","75.19105935049602","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","false","false"
"29","55","333.37697218634366","-2.976039195538101","-0.5991741929930028","""square""","""""","9.9","{all-turtles}","false","0.75","1","""up""","false","true","false","false","false","false","false","false","71","0.4905408483162099","10.372764515463908","17","2","1","true","false","false","false","false","false","false","false","true","false","false","false","false","false","false"
"30","105","296.7230132327209","-14.266980774433696","-4.443789883367594","""square""","""""","9.9","{all-turtles}","false","0.75","1","""up""","false","false","false","false","true","false","false","false","75","0.30593239261936","50.67915043251459","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","true","false"
"31","55","40.455540712657694","-5.367927873460246","-0.2641714423167813","""square""","""""","9.9","{all-turtles}","false","0.75","1","""up""","false","true","true","false","false","false","false","false","29","0.6040435868170242","17.40885248447679","15","2","1","true","true","false","false","false","false","false","false","true","false","false","false","false","true","false"
"32","55","117.8507909543417","-11.641073268268698","5.533220548642385","""x""","""""","9.9","{all-turtles}","false","0.75","1","""up""","false","true","true","false","false","false","false","false","17","0.8328968675745401","20.98715885475115","21","1","1","true","false","false","false","false","false","false","false","false","false","false","false","false","true","false"
"33","9.9","296.0056435809403","-7.353875958891341","-5.521595346620841","""x""","""""","9.9","{all-turtles}","false","0.75","1","""up""","false","false","true","false","false","false","false","false","79","0.1699585561621586","9.139658409523541","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","true","false"
"34","9.9","219.6074486538676","15.270164188045408","-11.73962901204061","""square""","""""","9.9","{all-turtles}","false","0.75","1","""up""","false","false","true","false","false","false","false","false","65","0.24340106369834724","61.47857627440359","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","true","false"
"35","9.9","215.5426662230829","-9.516400020505177","11.292855532815802","""x""","""""","9.9","{all-turtles}","false","0.75","1","""up""","false","false","true","false","false","false","false","false","10","0.5246036202339941","4.930389727748539","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","true","false"
"37","9.9","272.9241563462226","-16","15","""square""","""""","9.9","{all-turtles}","false","0.75","1","""up""","false","false","true","false","false","true","false","false","62","0.7021899685861974","54.145175334354846","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","true","false"
