"export-world data (NetLogo 6.1.1)"
"modelo_1.nlogo"
"05/13/2020 20:51:26:041 +0200"

"RANDOM STATE"
"0 0 -1727483681 436 0.0 false 739702222 1233189575 1670406580 -761905068 73398359 -767082105 -1153970328 -1823735441 248043828 683919531 -467624404 -1567376158 -1083445859 1262280976 -965352322 -1269100407 397699348 1573986332 -1222512354 -803650455 432020058 -8563822 -1721465445 -954330373 -1047959830 2134829254 -881690646 1879073716 -1943835384 -1359748038 -1398337181 -142184663 695992211 -870132828 330291648 -1100625109 -763816985 1539539168 -808605062 -149746956 929929825 1038133574 123269151 -1781250412 -1559860391 -583172311 1533714227 1261199787 1069193701 -303049262 128693790 168092744 -122484425 -1622918254 1502116085 -710722703 930617072 1310660816 1236755135 -518437352 -300402955 521928985 -462155601 514650410 -1185721749 650366842 653427613 -697519873 -22975715 1112991183 54314052 -1221408360 -1394827843 1747779542 -182752569 1924492583 -359327049 1751572457 -1612693663 -536670890 1958749810 1802522916 -1354655928 1803681903 1349016434 160115517 -1257254033 -558110145 -647576613 1570458996 37297118 2121031126 728465939 -1755966487 1044918516 -1606633980 426991794 1014551113 253978134 -63631152 1292294638 -534870635 470253560 717719704 -863042294 -2044718164 1527619684 422749599 -608736335 729984952 -259141452 -2024240492 -115015155 1498292880 763255775 -1823500578 455278309 37309421 -123947807 -401809114 -603633761 -431569902 -611019866 -705942234 670456454 -300201990 -1285123629 -364950901 1535124084 -2101068393 611404391 1475214166 312701932 -243078336 -1223477069 1484636489 1101928605 751613868 1404244351 1914364187 1338901450 -675954087 228916697 -1156333715 1410395618 1576136789 471750501 1355935480 -1644068232 -1443951736 -1196485710 108676657 952547015 -493715313 412498302 662179677 -692638899 86108341 694126637 1855827892 -1753972374 779179281 -37961199 256095649 1401518791 1024017637 2102179727 1203613386 449027028 -1124749069 2049117932 1414915656 -2058650777 -1547852935 -53530102 -609821493 -2087160514 -1832499615 466100026 1004361022 -605309590 -158361062 1432340526 857535447 -1459206303 -918380988 1401341745 1979508336 255905050 1363573429 -1342524943 30745412 -1537275878 -1906745478 -1476022083 -522733006 171103260 -669465031 1263184069 1375188207 -559058657 1285134782 184496061 316735155 -844408870 -58566980 -621265556 -762947816 -1233240075 -1377637276 -1384399939 -1243621937 2121831819 1699809921 77827257 -67058491 -657162420 1003400399 1956654974 293707956 -1234247854 -886844086 598599518 845877937 1716905340 1688898711 -21932193 -553111635 -87840727 -1384640318 -1651927547 -644824413 -1084931617 -196774313 -991734332 -107865257 -1643659332 550594449 1987246822 -1495643858 1638559241 -407588749 1810844056 1693886720 1202656288 977771532 -1410708021 1791100693 1447404446 -474195041 429974248 573081132 -906174058 213279434 252178692 80070922 635530492 822660705 1100329069 466028839 116921064 -1306935752 -710776224 1266998639 1217590872 -2140148947 -1594410303 1027124011 1627300807 -457089598 1560613038 1716657046 -919940638 2022210812 -1923861142 2143164907 1515951507 -1800011252 -2052256050 663909802 -1754269606 -1368197643 -1674810170 -2003475847 -164828240 -395765120 -2102062235 -485890363 1026985477 1452780192 -920402333 -114489615 -1403049507 1110019655 -1347268610 194819123 776650037 2111019719 2031399556 25685415 1288763868 989658729 115524098 1009164153 850816586 -1209331435 118605465 1724741716 -1711788170 -1640307003 -186926632 -1930145470 -1061080163 -655104731 -490084068 151965208 -1227198035 -1817237549 -79261887 -2123379586 616072161 887846212 1484153455 1916363310 -1451535159 -1888100029 1598846888 -318238644 2057480253 -2042917869 1744901202 1596735730 -259516911 -2129069112 581234277 408156130 -779037744 1421245949 -1175822869 1894631802 -442748377 -1605111449 2138527037 -1384710490 862649814 -1990015994 -1798172565 671123321 311379130 -286011480 1313741000 -860033920 1227750621 -69705565 -256049332 -1600158921 324477747 1499341083 888152424 244462458 18282829 146295042 1424291590 -1166964806 -1135448835 -646250630 -428049703 452801035 1745104907 1388948102 -484811594 1377305483 -1831555073 -1141407891 601780457 148796799 1079786437 1495061656 669641725 -1128141747 1867905172 -937624028 -892287788 991683422 699453588 -611500932 -1414785027 -1492976316 1013116195 1099510826 892343844 -501318137 94395864 -166193303 -1628389532 380742040 -189244442 -105688004 1988681209 1517613207 -1048993111 1299585767 39890196 1858285644 -1407155892 1228565766 1941659835 -415266578 -561054077 -1790064019 -1403803557 2116257899 -1157442820 -1021698927 -1833906664 1586230883 -1902380252 922053736 -2016181401 583059440 135151156 -2123104335 -2025461183 1700757538 842177606 -787296680 1392232585 -184239719 -1251466325 398562738 -1508235999 324124918 1591773854 1122410283 -952774884 -2057494377 2114750599 1118195618 -1564725307 564507585 -938940442 -1477322724 -1905701829 501308934 5484862 -951920710 173383485 -820327035 749009315 202686739 2018393516 -813192149 -330389525 754596324 1386448515 -1585566918 -698482291 -348745997 2069630123 -1280587459 1008201327 1672940924 -1312718831 -1888274181 1302984600 1754061024 368892521 -1046271167 51649277 -639599192 875368245 -965372173 1768790612 1631062822 -1190399283 -1232928857 -963443872 787433657 -171502534 -1919769760 -999957134 -304816991 1389726213 -1515966293 944264546 1057424753 -391588603 -20616838 -408065937 1788278451 190769582 156937709 -39657761 1421329684 831144866 791110947 -1577232085 -1452563496 361040953 -1802771909 2124926025 1613937313 1173076410 587553569 1122702476 905994280 -309134609 442841568 -1833359521 -1442806085 -1923273001 1545131830 55352879 336973574 -1184516092 1319280715 539294547 1249771924 440877854 1117612319 1344485690 -1902549598 1760646444 582782813 -1258173317 179273545 -1426175524 -521242665 -1836952304 -2050297928 924372740 -2090247924 1578057856 -1678500940 970436488 987583782 -2125289729 -1401509381 527757423 -56993617 1351127618 802992168 -1509496415 -524207587 -1853811543 -41677372 1317202474 -2082842499 2092796989 1938238818 951181591 -1303300287 -402636406 -66917958 1033048159 -886485604 1169229060 183068576 -688705469 -873839131 -422235170 -2006801680 1872272281 -2026744967 -1319486860 -1629931203 2092525144 463901329 -1517055343 -680204806 -764879130 -339417456 -66407729 -737861843 2075285069 -816653981 -85936911 -1798234165 294433101 -1129125863 708043656 -1923095816 123448171 78786045 -541031982 -744179164 73035846 380442992 795738526 -1047412316 -879340749 1509587327 -1428887486 -1571474153 1756836183 1174338918 1270185984 1810528173 -1623495077 1473487382 -149492519 932337350 1926654085 -1683790946 -1580626676 -1900233280 1426253376 -1316612964 1618047656 999878118 181071353 -1998998957 331449027 -595905157 -182743556 -82956791 -393073626 -1051033403 922672267 -1740034607 -1576326714 346625417 -1352791380 -1565318911"

"GLOBALS"
"min-pxcor","max-pxcor","min-pycor","max-pycor","perspective","subject","nextIndex","directed-links","ticks","%-conseguir-mascarilla","%-diarrea","%-dificultad-respirar","%-dolor-articular","%-dolor-garganta","%-dolor-muscular","%-falta-apetito","%-fatiga","%-fiebre","%-infeccion-inicial","%-malestar","%-nausea","%-neumonia","%-probabilidad-contagio","%-probabilidad-muerte","%-probabilidad-recuperacion","%-proteccion-mascarilla","%-tos","%-vomitos","beta-n","calculo-casos","calculo-muertos","calculo-recuperados","calculo-tasa-letalidad","calculo-tasa-recuperacion","casos","forma","gamma","infectados-anterior","muertos","numero-personas","porcentaje-curados","porcentaje-infectados","porcentaje-muertos","porcentaje-susceptibles","r0","recuperados","tiempo-recuperacion"
"-16","16","-16","16","0","nobody","100","""NEITHER""","169","50","2.26","8.68","4.91","10.57","5.66","1.13","7.55","84.53","5","19.25","1.13","4.15","40","5.61","60","10","36.98","3.02","0","39711568","2229175","9818964","5.613414710796612","24.72570209264968","110","""turtle""","0","-7","8","100","91","0","8","1","2.6460940754416176","95","60"

"TURTLES"
"who","color","heading","xcor","ycor","shape","label","label-color","breed","hidden?","size","pen-size","pen-mode","infectado?","curado?","susceptible?","muerto?","tiempo_recup","tiempo_infectado","fiebre?","tos?","dificultad_respiratoria?","fatiga?","dolor_articular?","neumonia?","vomitos?","diarrea?","malestar?","dolor_muscular?","dolor_garganta?","falta_apetito?","nausea?","tiene_mascarilla?"
"38","55","267.7026490100534","5.1960819018826365","15.616976925727599","""turtle""","""""","9.9","{all-turtles}","false","1.5","1","""up""","false","true","true","false","96.33076252184522","97","true","true","0","0","0","0","true","0","true","0","0","0","0","true"
"39","55","238.7178663777903","-13.454000626311263","10.575147337986296","""turtle""","""""","9.9","{all-turtles}","false","1.5","1","""up""","false","true","true","false","82.15855226568684","84","true","0","0","0","0","0","0","true","0","0","0","0","0","true"
"40","55","109.89567327466034","-13.402539153260838","1.6734237139296266","""turtle""","""""","9.9","{all-turtles}","false","1.5","1","""up""","false","true","true","false","12.326613065295756","15","true","true","0","0","0","0","0","0","0","0","0","0","0","true"
"41","55","358.6841329903426","-4.010399829662652","4.502602952786937","""turtle""","""""","9.9","{all-turtles}","false","1.5","1","""up""","false","true","true","false","111.76258197687002","112","true","true","0","0","0","0","true","0","0","0","0","0","0","true"
"42","55","257.3171160843091","10.83051083932604","10.809309351642408","""turtle""","""""","9.9","{all-turtles}","false","1.5","1","""up""","false","true","true","false","84.92988622827829","86","true","true","0","0","0","0","0","0","true","0","0","0","0","true"
"43","55","274.15946029768213","-10.140227778504906","11.800958748543845","""turtle""","""""","9.9","{all-turtles}","false","1.5","1","""up""","false","true","true","false","70.51694196412892","71","true","true","0","0","0","0","0","0","0","0","0","0","0","true"
"44","55","158.23137143246777","5.934048877437663","-8.832419847278802","""turtle""","""""","9.9","{all-turtles}","false","1.5","1","""up""","false","true","true","false","4.84859864284243","6","0","true","true","0","0","0","0","0","0","0","0","0","0","true"
"45","55","13.812180917727858","10.975055853689115","-16.35505761635161","""turtle""","""""","9.9","{all-turtles}","false","1.5","1","""up""","false","true","true","false","58.01979529928537","59","0","true","0","0","0","0","0","0","0","true","0","true","0","true"
"46","55","110.34175799567186","-3.6804576609234707","-11.970897204616296","""turtle""","""""","9.9","{all-turtles}","false","1.5","1","""up""","false","true","true","false","64.22176254591874","65","true","0","0","0","0","0","0","0","0","true","true","0","0","true"
"47","55","275.17765788906786","-11.676282195845163","-10.721280131162576","""turtle""","""""","9.9","{all-turtles}","false","1.5","1","""up""","false","true","true","false","118.56790279120771","119","true","0","0","0","0","0","0","0","0","0","0","0","0","true"
"48","55","228.4453906690581","-11.064925784029803","4.440455378028921","""turtle""","""""","9.9","{all-turtles}","false","1.5","1","""up""","false","true","true","false","17.49819512185741","18","true","0","0","0","0","0","0","0","0","0","true","0","0","true"
"49","55","354.75920110236495","-9.220038800822813","-11.327398424624054","""turtle""","""""","9.9","{all-turtles}","false","1.5","1","""up""","false","true","true","false","5.472013013735859","6","true","true","0","0","0","0","0","0","0","0","true","true","0","true"
"50","55","319.45131289840526","-1.8931221791423516","15.6894600245152","""turtle""","""""","9.9","{all-turtles}","false","1.5","1","""up""","false","true","true","false","112.47905063140921","113","true","true","0","0","0","true","0","0","0","0","0","0","0","true"
"51","55","151.04578948163697","0.014351451508487212","-1.689971903622202","""turtle""","""""","9.9","{all-turtles}","false","1.5","1","""up""","false","true","true","false","15.444424111344235","17","0","0","0","0","0","0","0","0","0","0","0","0","0","true"
"52","55","258.8283330651009","8.600802172990782","8.261257337062105","""turtle""","""""","9.9","{all-turtles}","false","1.5","1","""up""","false","true","true","false","61.22020206528362","62","true","true","0","0","0","0","0","0","0","0","0","0","0","true"
"53","55","107.4459945480603","-8.222779297690689","13.60793702972121","""turtle""","""""","9.9","{all-turtles}","false","1.5","1","""up""","false","true","true","false","49.5895895672852","50","0","true","true","0","0","0","0","0","0","0","true","0","0","true"
"55","55","327.8090664321353","-6.094728746686768","-9.246954279511277","""turtle""","""""","9.9","{all-turtles}","false","1.5","1","""up""","false","true","true","false","105.2190421886875","108","true","true","0","0","0","0","0","0","0","true","0","0","0","true"
"56","55","166.76698427412094","14.501121761150342","5.456802193436474","""turtle""","""""","9.9","{all-turtles}","false","1.5","1","""up""","false","true","false","false","27.273942986418326","30","true","true","0","0","0","0","0","0","0","0","0","0","0","0"
"57","55","351.47676440393866","-8.210980887287349","9.323542662472281","""turtle""","""""","9.9","{all-turtles}","false","1.5","1","""up""","false","true","true","false","12.790856640044996","14","true","true","0","0","0","0","0","0","0","0","true","0","0","true"
"58","55","267.49068987478825","-12.896084214226779","9.841594538695562","""turtle""","""""","9.9","{all-turtles}","false","1.5","1","""up""","false","true","true","false","48.260703110940774","50","0","0","0","0","0","0","0","0","0","0","0","0","0","true"
"59","55","257.7432827559795","9.559916394642565","3.9845279113307925","""turtle""","""""","9.9","{all-turtles}","false","1.5","1","""up""","false","true","true","false","73.23818258365162","74","true","0","0","0","0","0","0","0","0","0","0","0","0","true"
"60","9.9","292.00276660679856","-8.545468853060058","-2.3673878817266933","""turtle""","""""","9.9","{all-turtles}","false","1.5","1","""up""","false","false","true","false","80.65928352358111","0","0","0","0","0","0","0","0","0","0","0","0","0","0","true"
"61","55","49.04048022704785","0.7435497889806407","-11.33489446248138","""turtle""","""""","9.9","{all-turtles}","false","1.5","1","""up""","false","true","true","false","39.6226858881315","40","true","0","0","0","0","0","0","0","0","0","0","0","0","true"
"62","55","67.81904316938358","10.048832462431784","-0.31643977757508684","""turtle""","""""","9.9","{all-turtles}","false","1.5","1","""up""","false","true","true","false","79.18941495039218","80","true","0","0","0","true","0","0","0","true","0","0","0","0","true"
"63","55","123.11239227493911","-2.6541298410200955","9.75671044980319","""turtle""","""""","9.9","{all-turtles}","false","1.5","1","""up""","false","true","true","false","28.35725815727232","29","true","true","0","0","0","0","0","0","0","0","0","0","0","true"
"64","55","219.43058178050626","11.388373016728679","-15.556843686085434","""turtle""","""""","9.9","{all-turtles}","false","1.5","1","""up""","false","true","true","false","52.34101572652925","54","true","0","0","0","0","0","0","0","0","true","0","0","0","true"
"65","55","77.86192232209862","-15.919676761460153","-16.453755143684237","""turtle""","""""","9.9","{all-turtles}","false","1.5","1","""up""","false","true","true","false","5.94010378528218","6","true","true","0","0","0","0","0","0","0","0","0","0","0","true"
"67","55","195.71626007240755","7.950002702735645","4.944175345648892","""turtle""","""""","9.9","{all-turtles}","false","1.5","1","""up""","false","true","false","false","40.08766643249859","60","true","0","0","0","0","0","0","0","true","0","0","0","0","0"
"68","55","334.7697191657812","12.12150943393738","-10.643392469663727","""turtle""","""""","9.9","{all-turtles}","false","1.5","1","""up""","false","true","true","false","109.79124537464651","111","true","0","0","0","0","0","0","0","0","0","0","0","0","true"
"69","55","155.30374743184524","-0.08546738228540235","-6.598921592355517","""turtle""","""""","9.9","{all-turtles}","false","1.5","1","""up""","false","true","true","false","3.373561656668196","4","true","true","0","0","0","0","true","0","0","0","0","0","0","true"
"70","55","24.05801573099359","11.11111545848818","3.951852122555349","""turtle""","""""","9.9","{all-turtles}","false","1.5","1","""up""","false","true","true","false","91.47160512507261","92","true","true","0","0","0","0","0","0","0","0","0","0","0","true"
"71","55","11.03236605877936","-14.180716532499483","-6.555645261510462","""turtle""","""""","9.9","{all-turtles}","false","1.5","1","""up""","false","true","true","false","36.735964803357284","37","true","0","true","0","0","0","0","0","0","0","0","0","0","true"
"72","55","308.8322578822268","4.239348308169427","2.862375232498791","""turtle""","""""","9.9","{all-turtles}","false","1.5","1","""up""","false","true","true","false","78.7077985355294","79","0","true","0","0","0","0","0","0","true","0","true","0","0","true"
"73","55","333.8115297456477","-16.097247038262672","7.15859478712005","""turtle""","""""","9.9","{all-turtles}","false","1.5","1","""up""","false","true","true","false","113.94940704938143","115","true","0","0","true","0","0","0","0","0","0","0","0","0","true"
"74","55","327.0019667109691","-0.6537326699384692","-9.101673992905585","""turtle""","""""","9.9","{all-turtles}","false","1.5","1","""up""","false","true","true","false","87.0987011268245","88","true","true","0","0","0","0","0","0","true","0","0","0","0","true"
"75","55","111.36558091950025","-2.229665928804233","-14.576224095140129","""turtle""","""""","9.9","{all-turtles}","false","1.5","1","""up""","false","true","false","false","33.361161826763094","59","true","true","0","0","0","0","0","0","0","0","0","0","0","0"
"76","55","6.40077348060305","5.582354116588203","-5.487917187654621","""turtle""","""""","9.9","{all-turtles}","false","1.5","1","""up""","false","true","false","false","7.0011714314881734","17","true","0","0","true","0","true","0","0","0","0","true","0","0","0"
"77","55","87.21779434729899","-7.532549742152003","-15.136106616412071","""turtle""","""""","9.9","{all-turtles}","false","1.5","1","""up""","false","true","false","false","18.985850977643825","29","true","0","0","0","0","0","0","0","0","0","0","0","0","0"
"78","55","201.52606877195547","-9.95218898788299","2.8750486098817474","""turtle""","""""","9.9","{all-turtles}","false","1.5","1","""up""","false","true","true","false","82.05605215121044","86","true","0","0","0","0","0","0","0","0","0","0","true","0","true"
"79","55","19.41872691582597","13.909593279957306","2.2176253032465683","""turtle""","""""","9.9","{all-turtles}","false","1.5","1","""up""","false","true","true","false","14.71564538864795","15","true","true","0","0","0","0","0","0","0","0","0","0","0","true"
"80","55","144.3926859756059","-3.958196060788508","-5.297996661023447","""turtle""","""""","9.9","{all-turtles}","false","1.5","1","""up""","false","true","true","false","118.02865364310357","120","true","0","true","0","true","0","0","0","0","0","0","0","0","true"
"81","55","312.64254198067033","-15.580368540921997","10.981331314250717","""turtle""","""""","9.9","{all-turtles}","false","1.5","1","""up""","false","true","true","false","3.975391175748202","5","true","true","true","0","0","0","0","true","0","0","0","0","0","true"
"83","55","142.61671015157026","12.682088902538995","7.483786838610836","""turtle""","""""","9.9","{all-turtles}","false","1.5","1","""up""","false","true","true","false","89.47035625933484","90","true","true","0","0","0","0","0","0","0","0","0","0","0","true"
"84","55","136.40812367299657","3.205885015505231","-0.38813661454569515","""turtle""","""""","9.9","{all-turtles}","false","1.5","1","""up""","false","true","true","false","26.17982979815174","27","true","0","0","0","0","0","0","0","0","0","0","0","0","true"
"85","55","242.06001013904006","3.3188255313093906","-11.618520649181551","""turtle""","""""","9.9","{all-turtles}","false","1.5","1","""up""","false","true","true","false","113.82228694859768","114","true","0","0","0","0","0","0","0","0","0","0","0","0","true"
"86","55","322.66164910861573","7.9375496663712255","-13.242391383950588","""turtle""","""""","9.9","{all-turtles}","false","1.5","1","""up""","false","true","true","false","39.7381610842982","41","true","0","0","0","0","0","0","0","true","0","true","0","0","true"
"87","55","43.39244182996873","-9.691141839044473","-9.46897668829538","""turtle""","""""","9.9","{all-turtles}","false","1.5","1","""up""","false","true","true","false","110.8233821107394","112","true","0","0","true","0","0","0","0","0","0","0","0","0","true"
"88","55","71.24793991958768","-3.9460475216089836","14.533753233935709","""turtle""","""""","9.9","{all-turtles}","false","1.5","1","""up""","false","true","true","false","3.8171730649002766","4","true","0","true","0","0","0","0","0","0","0","0","0","0","true"
"89","55","91.9045306357927","16.041495404711597","2.0929642271086255","""turtle""","""""","9.9","{all-turtles}","false","1.5","1","""up""","false","true","true","false","79.4250130918863","80","true","0","0","0","0","0","0","0","0","0","0","0","0","true"
"90","55","239.23844641194444","-0.9661149129865259","-16.093264308749948","""turtle""","""""","9.9","{all-turtles}","false","1.5","1","""up""","false","true","true","false","75.55138104719147","76","true","0","0","0","0","0","0","0","true","0","0","0","0","true"
"91","55","205.0274594360385","10.150869205190771","-8.68508052529688","""turtle""","""""","9.9","{all-turtles}","false","1.5","1","""up""","false","true","false","false","111.02374543940189","112","true","true","0","0","0","true","0","0","true","0","0","0","0","0"
"92","55","265.1402330763244","-15.772900475753998","10.657103310849797","""turtle""","""""","9.9","{all-turtles}","false","1.5","1","""up""","false","true","true","false","5.349421687613085","6","true","true","0","0","0","0","0","true","0","0","0","0","0","true"
"93","55","286.3830411080336","5.6385072026324075","-2.0914178056647756","""turtle""","""""","9.9","{all-turtles}","false","1.5","1","""up""","false","true","true","false","51.86319132298199","52","true","0","0","0","0","0","0","0","0","0","0","0","0","true"
"94","55","350.46918184325875","-5.536231724850914","-6.320233109321543","""turtle""","""""","9.9","{all-turtles}","false","1.5","1","""up""","false","true","true","false","74.128520639821","75","true","0","0","0","0","0","0","0","0","0","0","0","0","true"
"96","55","8.787513821098912","4.315270335584204","-6.1206796941498585","""turtle""","""""","9.9","{all-turtles}","false","1.5","1","""up""","false","true","true","false","8.768735286945377","9","true","0","0","0","0","0","0","0","0","0","0","0","0","true"
"97","55","135.4984929300191","-16.34379538372825","6.796990387867329","""turtle""","""""","9.9","{all-turtles}","false","1.5","1","""up""","false","true","true","false","50.501957130664124","51","true","0","0","0","0","0","0","0","0","true","0","0","0","true"
"99","55","103.3010777284893","-11.21662533373739","-4.978661954611745","""turtle""","""""","9.9","{all-turtles}","false","1.5","1","""up""","false","true","true","false","39.426551685459664","40","true","true","0","0","0","0","0","0","0","0","true","0","0","true"

"PATCHES"
"pxcor","pycor","pcolor","plabel","plabel-color"
"-16","16","0","""""","9.9"
"-15","16","0","""""","9.9"
"-14","16","0","""""","9.9"
"-13","16","0","""""","9.9"
"-12","16","0","""""","9.9"
"-11","16","0","""""","9.9"
"-10","16","0","""""","9.9"
"-9","16","0","""""","9.9"
"-8","16","0","""""","9.9"
"-7","16","0","""""","9.9"
"-6","16","0","""""","9.9"
"-5","16","0","""""","9.9"
"-4","16","0","""""","9.9"
"-3","16","0","""""","9.9"
"-2","16","0","""""","9.9"
"-1","16","0","""""","9.9"
"0","16","0","""""","9.9"
"1","16","0","""""","9.9"
"2","16","0","""""","9.9"
"3","16","0","""""","9.9"
"4","16","0","""""","9.9"
"5","16","0","""""","9.9"
"6","16","0","""""","9.9"
"7","16","0","""""","9.9"
"8","16","0","""""","9.9"
"9","16","0","""""","9.9"
"10","16","0","""""","9.9"
"11","16","0","""""","9.9"
"12","16","0","""""","9.9"
"13","16","0","""""","9.9"
"14","16","0","""""","9.9"
"15","16","0","""""","9.9"
"16","16","0","""""","9.9"
"-16","15","0","""""","9.9"
"-15","15","0","""""","9.9"
"-14","15","0","""""","9.9"
"-13","15","0","""""","9.9"
"-12","15","0","""""","9.9"
"-11","15","0","""""","9.9"
"-10","15","0","""""","9.9"
"-9","15","0","""""","9.9"
"-8","15","0","""""","9.9"
"-7","15","0","""""","9.9"
"-6","15","0","""""","9.9"
"-5","15","0","""""","9.9"
"-4","15","0","""""","9.9"
"-3","15","0","""""","9.9"
"-2","15","0","""""","9.9"
"-1","15","0","""""","9.9"
"0","15","0","""""","9.9"
"1","15","0","""""","9.9"
"2","15","0","""""","9.9"
"3","15","0","""""","9.9"
"4","15","0","""""","9.9"
"5","15","0","""""","9.9"
"6","15","0","""""","9.9"
"7","15","0","""""","9.9"
"8","15","0","""""","9.9"
"9","15","0","""""","9.9"
"10","15","0","""""","9.9"
"11","15","0","""""","9.9"
"12","15","0","""""","9.9"
"13","15","0","""""","9.9"
"14","15","0","""""","9.9"
"15","15","0","""""","9.9"
"16","15","0","""""","9.9"
"-16","14","0","""""","9.9"
"-15","14","0","""""","9.9"
"-14","14","0","""""","9.9"
"-13","14","0","""""","9.9"
"-12","14","0","""""","9.9"
"-11","14","0","""""","9.9"
"-10","14","0","""""","9.9"
"-9","14","0","""""","9.9"
"-8","14","0","""""","9.9"
"-7","14","0","""""","9.9"
"-6","14","0","""""","9.9"
"-5","14","0","""""","9.9"
"-4","14","0","""""","9.9"
"-3","14","0","""""","9.9"
"-2","14","0","""""","9.9"
"-1","14","0","""""","9.9"
"0","14","0","""""","9.9"
"1","14","0","""""","9.9"
"2","14","0","""""","9.9"
"3","14","0","""""","9.9"
"4","14","0","""""","9.9"
"5","14","0","""""","9.9"
"6","14","0","""""","9.9"
"7","14","0","""""","9.9"
"8","14","0","""""","9.9"
"9","14","0","""""","9.9"
"10","14","0","""""","9.9"
"11","14","0","""""","9.9"
"12","14","0","""""","9.9"
"13","14","0","""""","9.9"
"14","14","0","""""","9.9"
"15","14","0","""""","9.9"
"16","14","0","""""","9.9"
"-16","13","0","""""","9.9"
"-15","13","0","""""","9.9"
"-14","13","0","""""","9.9"
"-13","13","0","""""","9.9"
"-12","13","0","""""","9.9"
"-11","13","0","""""","9.9"
"-10","13","0","""""","9.9"
"-9","13","0","""""","9.9"
"-8","13","0","""""","9.9"
"-7","13","0","""""","9.9"
"-6","13","0","""""","9.9"
"-5","13","0","""""","9.9"
"-4","13","0","""""","9.9"
"-3","13","0","""""","9.9"
"-2","13","0","""""","9.9"
"-1","13","0","""""","9.9"
"0","13","0","""""","9.9"
"1","13","0","""""","9.9"
"2","13","0","""""","9.9"
"3","13","0","""""","9.9"
"4","13","0","""""","9.9"
"5","13","0","""""","9.9"
"6","13","0","""""","9.9"
"7","13","0","""""","9.9"
"8","13","0","""""","9.9"
"9","13","0","""""","9.9"
"10","13","0","""""","9.9"
"11","13","0","""""","9.9"
"12","13","0","""""","9.9"
"13","13","0","""""","9.9"
"14","13","0","""""","9.9"
"15","13","0","""""","9.9"
"16","13","0","""""","9.9"
"-16","12","0","""""","9.9"
"-15","12","0","""""","9.9"
"-14","12","0","""""","9.9"
"-13","12","0","""""","9.9"
"-12","12","0","""""","9.9"
"-11","12","0","""""","9.9"
"-10","12","0","""""","9.9"
"-9","12","0","""""","9.9"
"-8","12","0","""""","9.9"
"-7","12","0","""""","9.9"
"-6","12","0","""""","9.9"
"-5","12","0","""""","9.9"
"-4","12","0","""""","9.9"
"-3","12","0","""""","9.9"
"-2","12","0","""""","9.9"
"-1","12","0","""""","9.9"
"0","12","0","""""","9.9"
"1","12","0","""""","9.9"
"2","12","0","""""","9.9"
"3","12","0","""""","9.9"
"4","12","0","""""","9.9"
"5","12","0","""""","9.9"
"6","12","0","""""","9.9"
"7","12","0","""""","9.9"
"8","12","0","""""","9.9"
"9","12","0","""""","9.9"
"10","12","0","""""","9.9"
"11","12","0","""""","9.9"
"12","12","0","""""","9.9"
"13","12","0","""""","9.9"
"14","12","0","""""","9.9"
"15","12","0","""""","9.9"
"16","12","0","""""","9.9"
"-16","11","0","""""","9.9"
"-15","11","0","""""","9.9"
"-14","11","0","""""","9.9"
"-13","11","0","""""","9.9"
"-12","11","0","""""","9.9"
"-11","11","0","""""","9.9"
"-10","11","0","""""","9.9"
"-9","11","0","""""","9.9"
"-8","11","0","""""","9.9"
"-7","11","0","""""","9.9"
"-6","11","0","""""","9.9"
"-5","11","0","""""","9.9"
"-4","11","0","""""","9.9"
"-3","11","0","""""","9.9"
"-2","11","0","""""","9.9"
"-1","11","0","""""","9.9"
"0","11","0","""""","9.9"
"1","11","0","""""","9.9"
"2","11","0","""""","9.9"
"3","11","0","""""","9.9"
"4","11","0","""""","9.9"
"5","11","0","""""","9.9"
"6","11","0","""""","9.9"
"7","11","0","""""","9.9"
"8","11","0","""""","9.9"
"9","11","0","""""","9.9"
"10","11","0","""""","9.9"
"11","11","0","""""","9.9"
"12","11","0","""""","9.9"
"13","11","0","""""","9.9"
"14","11","0","""""","9.9"
"15","11","0","""""","9.9"
"16","11","0","""""","9.9"
"-16","10","0","""""","9.9"
"-15","10","0","""""","9.9"
"-14","10","0","""""","9.9"
"-13","10","0","""""","9.9"
"-12","10","0","""""","9.9"
"-11","10","0","""""","9.9"
"-10","10","0","""""","9.9"
"-9","10","0","""""","9.9"
"-8","10","0","""""","9.9"
"-7","10","0","""""","9.9"
"-6","10","0","""""","9.9"
"-5","10","0","""""","9.9"
"-4","10","0","""""","9.9"
"-3","10","0","""""","9.9"
"-2","10","0","""""","9.9"
"-1","10","0","""""","9.9"
"0","10","0","""""","9.9"
"1","10","0","""""","9.9"
"2","10","0","""""","9.9"
"3","10","0","""""","9.9"
"4","10","0","""""","9.9"
"5","10","0","""""","9.9"
"6","10","0","""""","9.9"
"7","10","0","""""","9.9"
"8","10","0","""""","9.9"
"9","10","0","""""","9.9"
"10","10","0","""""","9.9"
"11","10","0","""""","9.9"
"12","10","0","""""","9.9"
"13","10","0","""""","9.9"
"14","10","0","""""","9.9"
"15","10","0","""""","9.9"
"16","10","0","""""","9.9"
"-16","9","0","""""","9.9"
"-15","9","0","""""","9.9"
"-14","9","0","""""","9.9"
"-13","9","0","""""","9.9"
"-12","9","0","""""","9.9"
"-11","9","0","""""","9.9"
"-10","9","0","""""","9.9"
"-9","9","0","""""","9.9"
